净值日期,累计净值,单位净值,日增长率,复权净值
2015-01-20,1.0,1.0,0.0,1.0
2015-01-23,1.0332,1.0332,0.0,1.0332
2015-01-26,1.0416,1.0416,0.813,1.0416
2015-01-27,1.0357,1.0357,-0.5664,1.0357
2015-01-28,1.0297,1.0297,-0.5793,1.0297
2015-01-29,1.0242,1.0242,-0.5341,1.0242
2015-01-30,1.0109,1.0109,-1.2986,1.0109
2015-02-02,0.992,0.992,-1.8696,0.992
2015-02-03,1.0115,1.0115,1.9657,1.0115
2015-02-04,1.0024,1.0024,-0.8997,1.0024
2015-02-05,0.9935,0.9935,-0.8879,0.9935
2015-02-06,0.9808,0.9808,-1.2783,0.9808
2015-02-09,0.9891,0.9891,0.8462,0.9891
2015-02-10,1.0043,1.0043,1.5368,1.0043
2015-02-11,1.0113,1.0113,0.697,1.0113
2015-02-12,1.0135,1.0135,0.2175,1.0135
2015-02-13,1.0208,1.0208,0.7203,1.0208
2015-02-16,1.0288,1.0288,0.7837,1.0288
2015-02-17,1.0348,1.0348,0.5832,1.0348
2015-02-25,1.0221,1.0221,-1.2273,1.0221
2015-02-26,1.0453,1.0453,2.2698,1.0453
2015-02-27,1.0468,1.0468,0.1435,1.0468
2015-03-02,1.0548,1.0548,0.7642,1.0548
2015-03-03,1.0326,1.0326,-2.1047,1.0326
2015-03-04,1.0379,1.0379,0.5133,1.0379
2015-03-05,1.0288,1.0288,-0.8768,1.0288
2015-03-06,1.0238,1.0238,-0.486,1.0238
2015-03-09,1.0399,1.0399,1.5726,1.0399
2015-03-10,1.0353,1.0353,-0.4424,1.0353
2015-03-11,1.0359,1.0359,0.058,1.0359
2015-03-12,1.0544,1.0544,1.7859,1.0544
2015-03-13,1.0612,1.0612,0.6449,1.0612
2015-03-16,1.0857,1.0857,2.3087,1.0857
2015-03-17,1.0994,1.0994,1.2619,1.0994
2015-03-18,1.1233,1.1233,2.1739,1.1233
2015-03-19,1.1217,1.1217,-0.1424,1.1217
2015-03-20,1.1345,1.1345,1.1411,1.1345
2015-03-23,1.154,1.154,1.7188,1.154
2015-03-24,1.1542,1.1542,0.0173,1.1542
2015-03-25,1.146,1.146,-0.7104,1.146
2015-03-26,1.149,1.149,0.2618,1.149
2015-03-27,1.1548,1.1548,0.5048,1.1548
2015-03-30,1.1872,1.1872,2.8057,1.1872
2015-03-31,1.1758,1.1758,-0.9602,1.1758
2015-04-01,1.1959,1.1959,1.7095,1.1959
2015-04-02,1.1957,1.1957,-0.0167,1.1957
2015-04-03,1.2089,1.2089,1.104,1.2089
2015-04-07,1.233,1.233,1.9935,1.233
2015-04-08,1.2424,1.2424,0.7624,1.2424
2015-04-09,1.2328,1.2328,-0.7727,1.2328
2015-04-10,1.2554,1.2554,1.8332,1.2554
2015-04-13,1.2764,1.2764,1.6728,1.2764
2015-04-14,1.2807,1.2807,0.3369,1.2807
2015-04-15,1.2633,1.2633,-1.3586,1.2633
2015-04-16,1.2993,1.2993,2.8497,1.2993
2015-04-17,1.322,1.322,1.7471,1.322
2015-04-20,1.301,1.301,-1.5885,1.301
2015-04-21,1.3284,1.3284,2.1061,1.3284
2015-04-22,1.363,1.363,2.6046,1.363
2015-04-23,1.3619,1.3619,-0.0807,1.3619
2015-04-24,1.3504,1.3504,-0.8444,1.3504
2015-04-27,1.3787,1.3787,2.0957,1.3787
2015-04-28,1.3593,1.3593,-1.4071,1.3593
2015-04-29,1.3685,1.3685,0.6768,1.3685
2015-04-30,1.3615,1.3615,-0.5115,1.3615
2015-05-04,1.3726,1.3726,0.8153,1.3726
2015-05-05,1.3187,1.3187,-3.9269,1.3187
2015-05-06,1.3062,1.3062,-0.9479,1.3062
2015-05-07,1.282,1.282,-1.8527,1.282
2015-05-08,1.308,1.308,2.0281,1.308
2015-05-11,1.3456,1.3456,2.8746,1.3456
2015-05-12,1.3614,1.3614,1.1742,1.3614
2015-05-13,1.3526,1.3526,-0.6464,1.3526
2015-05-14,1.3474,1.3474,-0.3844,1.3474
2015-05-15,1.3231,1.3231,-1.8035,1.3231
2015-05-18,1.3111,1.3111,-0.907,1.3111
2015-05-19,1.3542,1.3542,3.2873,1.3542
2015-05-20,1.3674,1.3674,0.9747,1.3674
2015-05-21,1.3932,1.3932,1.8868,1.3932
2015-05-22,1.4258,1.4258,2.3399,1.4258
2015-05-25,1.4723,1.4723,3.2613,1.4723
2015-05-26,1.5048,1.5048,2.2074,1.5048
2015-05-27,1.5006,1.5006,-0.2791,1.5006
2015-05-28,1.3993,1.3993,-6.7506,1.3993
2015-05-29,1.402,1.402,0.193,1.402
2015-06-01,1.4681,1.4681,4.7147,1.4681
2015-06-02,1.4923,1.4923,1.6484,1.4923
2015-06-03,1.4861,1.4861,-0.4155,1.4861
2015-06-04,1.496,1.496,0.6662,1.496
2015-06-05,1.5112,1.5112,1.016,1.5112
2015-06-08,1.5301,1.5301,1.2507,1.5301
2015-06-09,1.5177,1.5177,-0.8104,1.5177
2015-06-10,1.5152,1.5152,-0.1647,1.5152
2015-06-11,1.5147,1.5147,-0.033,1.5147
2015-06-12,1.5225,1.5225,0.515,1.5225
2015-06-15,1.4915,1.4915,-2.0361,1.4915
2015-06-16,1.448,1.448,-2.9165,1.448
2015-06-17,1.4689,1.4689,1.4434,1.4689
2015-06-18,1.4114,1.4114,-3.9145,1.4114
2015-06-19,1.3309,1.3309,-5.7036,1.3309
2015-06-23,1.3735,1.3735,3.2008,1.3735
2015-06-24,1.4001999999999999,1.4001999999999999,1.9439,1.4002
2015-06-25,1.3516,1.3516,-3.4709,1.3516
2015-06-26,1.2491,1.2491,-7.5836,1.2491
2015-06-29,1.2081,1.2081,-3.2824,1.2081
2015-06-30,1.2872,1.2872,6.5475,1.2872
2015-07-01,1.2262,1.2262,-4.739,1.2262
2015-07-02,1.1848,1.1848,-3.3763,1.1848
2015-07-03,1.1228,1.1228,-5.233,1.1228
2015-07-06,1.1539,1.1539,2.7699,1.1539
2015-07-07,1.135,1.135,-1.6379,1.135
2015-07-08,1.0593,1.0593,-6.6696,1.0593
2015-07-09,1.1221,1.1221,5.9284,1.1221
2015-07-10,1.1781,1.1781,4.9906,1.1781
2015-07-13,1.207,1.207,2.4531,1.207
2015-07-14,1.1789,1.1789,-2.3281,1.1789
2015-07-15,1.1369,1.1369,-3.5626,1.1369
2015-07-16,1.1424,1.1424,0.4838,1.1424
2015-07-17,1.1839,1.1839,3.6327,1.1839
2015-07-20,1.1854,1.1854,0.1267,1.1854
2015-07-21,1.1883,1.1883,0.2446,1.1883
2015-07-22,1.1868,1.1868,-0.1262,1.1868
2015-07-23,1.2139,1.2139,2.2835,1.2139
2015-07-24,1.1926,1.1926,-1.7547,1.1926
2015-07-27,1.0922,1.0922,-8.4186,1.0922
2015-07-28,1.0881,1.0881,-0.3754,1.0881
2015-07-29,1.1215,1.1215,3.0696,1.1215
2015-07-30,1.0898,1.0898,-2.8266,1.0898
2015-07-31,1.0896,1.0896,-0.0184,1.0896
2015-08-03,1.0915,1.0915,0.1744,1.0915
2015-08-04,1.1273,1.1273,3.2799,1.1273
2015-08-05,1.1049,1.1049,-1.987,1.1049
2015-08-06,1.0957,1.0957,-0.8327,1.0957
2015-08-07,1.118,1.118,2.0352,1.118
2015-08-10,1.1696,1.1696,4.6154,1.1696
2015-08-11,1.1639,1.1639,-0.4873,1.1639
2015-08-12,1.1495,1.1495,-1.2372,1.1495
2015-08-13,1.1658,1.1658,1.418,1.1658
2015-08-14,1.1655,1.1655,-0.0257,1.1655
2015-08-17,1.1671,1.1671,0.1373,1.1671
2015-08-18,1.0961,1.0961,-6.0835,1.0961
2015-08-19,1.1129,1.1129,1.5327,1.1129
2015-08-20,1.0791,1.0791,-3.0371,1.0791
2015-08-21,1.0306,1.0306,-4.4945,1.0306
2015-08-24,0.9427,0.9427,-8.529,0.9427
2015-08-25,0.8752,0.8752,-7.1603,0.8752
2015-08-26,0.8645,0.8645,-1.2226,0.8645
2015-08-27,0.9146,0.9146,5.7953,0.9146
2015-08-28,0.9543,0.9543,4.3407,0.9543
2015-08-31,0.9585,0.9585,0.4401,0.9585
2015-09-01,0.9543,0.9543,-0.4382,0.9543
2015-09-02,0.9553,0.9553,0.1048,0.9553
2015-09-07,0.9274,0.9274,-2.9205,0.9274
2015-09-08,0.9533,0.9533,2.7928,0.9533
2015-09-09,0.9728,0.9728,2.0455,0.9728
2015-09-10,0.9609,0.9609,-1.2233,0.9609
2015-09-11,0.9584,0.9584,-0.2602,0.9584
2015-09-14,0.9369,0.9369,-2.2433,0.9369
2015-09-15,0.9017,0.9017,-3.7571,0.9017
2015-09-16,0.9456,0.9456,4.8686,0.9456
2015-09-17,0.9261,0.9261,-2.0622,0.9261
2015-09-18,0.9307,0.9307,0.4967,0.9307
2015-09-21,0.9486,0.9486,1.9233,0.9486
2015-09-22,0.9571,0.9571,0.8961,0.9571
2015-09-23,0.9361,0.9361,-2.1941,0.9361
2015-09-24,0.9428,0.9428,0.7157,0.9428
2015-09-25,0.9281,0.9281,-1.5592,0.9281
2015-09-28,0.9313,0.9313,0.3448,0.9313
2015-09-29,0.9133,0.9133,-1.9328,0.9133
2015-09-30,0.9199,0.9199,0.7227,0.9199
2015-10-08,0.9456,0.9456,2.7938,0.9456
2015-10-09,0.9577,0.9577,1.2796,0.9577
2015-10-12,0.9886,0.9886,3.2265,0.9886
2015-10-13,0.9881,0.9881,-0.0506,0.9881
2015-10-14,0.9768,0.9768,-1.1436,0.9768
2015-10-15,1.0018,1.0018,2.5594,1.0018
2015-10-16,1.0159,1.0159,1.4075,1.0159
2015-10-19,1.0155,1.0155,-0.0394,1.0155
2015-10-20,1.0282,1.0282,1.2506,1.0282
2015-10-21,0.9969,0.9969,-3.0442,0.9969
2015-10-22,1.0123,1.0123,1.5448,1.0123
2015-10-23,1.0265,1.0265,1.4027,1.0265
2015-10-26,1.0303,1.0303,0.3702,1.0303
2015-10-27,1.0314,1.0314,0.1068,1.0314
2015-10-28,1.0118,1.0118,-1.9003,1.0118
2015-10-29,1.0145,1.0145,0.2669,1.0145
2015-10-30,1.0147,1.0147,0.0197,1.0147
2015-11-02,0.9978,0.9978,-1.6655,0.9978
2015-11-03,0.9947,0.9947,-0.3107,0.9947
2015-11-04,1.0417,1.0417,4.725,1.0417
2015-11-05,1.0635,1.0635,2.0927,1.0635
2015-11-06,1.089,1.089,2.3977,1.089
