净值日期,累计净值,单位净值,日增长率,复权净值
2014-01-28,1.0,1.0,0.0,1.0
2014-01-30,1.001,1.001,0.1,1.001
2014-02-07,1.002,1.002,0.0999,1.002
2014-02-14,1.003,1.003,0.0998,1.003
2014-02-21,1.005,1.005,0.1994,1.005
2014-02-27,1.005,1.005,0.0,1.005
2014-02-28,1.005,1.005,0.0,1.005
2014-03-03,1.006,1.006,0.0995,1.006
2014-03-04,1.006,1.006,0.0,1.006
2014-03-05,1.006,1.006,0.0,1.006
2014-03-06,1.006,1.006,0.0,1.006
2014-03-07,1.005,1.005,-0.0994,1.005
2014-03-10,1.005,1.005,0.0,1.005
2014-03-11,1.005,1.005,0.0,1.005
2014-03-12,1.004,1.004,-0.0995,1.004
2014-03-13,1.004,1.004,0.0,1.004
2014-03-14,1.005,1.005,0.0996,1.005
2014-03-17,1.004,1.004,-0.0995,1.004
2014-03-18,1.004,1.004,0.0,1.004
2014-03-19,1.004,1.004,0.0,1.004
2014-03-20,1.004,1.004,0.0,1.004
2014-03-21,1.004,1.004,0.0,1.004
2014-03-24,1.005,1.005,0.0996,1.005
2014-03-25,1.005,1.005,0.0,1.005
2014-03-26,1.005,1.005,0.0,1.005
2014-03-27,1.005,1.005,0.0,1.005
2014-03-28,1.005,1.005,0.0,1.005
2014-03-31,1.005,1.005,0.0,1.005
2014-04-01,1.006,1.006,0.0995,1.006
2014-04-02,1.006,1.006,0.0,1.006
2014-04-03,1.008,1.008,0.1988,1.008
2014-04-04,1.008,1.008,0.0,1.008
2014-04-08,1.008,1.008,0.0,1.008
2014-04-09,1.008,1.008,0.0,1.008
2014-04-10,1.008,1.008,0.0,1.008
2014-04-11,1.008,1.008,0.0,1.008
2014-04-14,1.008,1.008,0.0,1.008
2014-04-15,1.008,1.008,0.0,1.008
2014-04-16,1.008,1.008,0.0,1.008
2014-04-17,1.008,1.008,0.0,1.008
2014-04-18,1.008,1.008,0.0,1.008
2014-04-21,1.008,1.008,0.0,1.008
2014-04-22,1.008,1.008,0.0,1.008
2014-04-23,1.009,1.009,0.0992,1.009
2014-04-24,1.009,1.009,0.0,1.009
2014-04-25,1.009,1.009,0.0,1.009
2014-04-28,1.007,1.007,-0.1982,1.007
2014-04-29,1.007,1.007,0.0,1.007
2014-04-30,1.008,1.008,0.0993,1.008
2014-05-05,1.009,1.009,0.0992,1.009
2014-05-06,1.009,1.009,0.0,1.009
2014-05-07,1.009,1.009,0.0,1.009
2014-05-08,1.009,1.009,0.0,1.009
2014-05-09,1.01,1.01,0.0991,1.01
2014-05-12,1.012,1.012,0.198,1.012
2014-05-13,1.012,1.012,0.0,1.012
2014-05-14,1.012,1.012,0.0,1.012
2014-05-15,1.011,1.011,-0.0988,1.011
2014-05-16,1.011,1.011,0.0,1.011
2014-05-19,1.011,1.011,0.0,1.011
2014-05-20,1.011,1.011,0.0,1.011
2014-05-21,1.011,1.011,0.0,1.011
2014-05-22,1.011,1.011,0.0,1.011
2014-05-23,1.012,1.012,0.0989,1.012
2014-05-26,1.012,1.012,0.0,1.012
2014-05-27,1.012,1.012,0.0,1.012
2014-05-28,1.013,1.013,0.0988,1.013
2014-05-29,1.013,1.013,0.0,1.013
2014-05-30,1.013,1.013,0.0,1.013
2014-06-03,1.014,1.014,0.0987,1.014
2014-06-04,1.015,1.015,0.0986,1.015
2014-06-05,1.015,1.015,0.0,1.015
2014-06-06,1.015,1.015,0.0,1.015
2014-06-09,1.016,1.016,0.0985,1.016
2014-06-10,1.016,1.016,0.0,1.016
2014-06-11,1.017,1.017,0.0984,1.017
2014-06-12,1.017,1.017,0.0,1.017
2014-06-13,1.017,1.017,0.0,1.017
2014-06-16,1.019,1.019,0.1967,1.019
2014-06-17,1.019,1.019,0.0,1.019
2014-06-18,1.018,1.018,-0.0981,1.018
2014-06-19,1.018,1.018,0.0,1.018
2014-06-20,1.018,1.018,0.0,1.018
2014-06-23,1.019,1.019,0.0982,1.019
2014-06-24,1.019,1.019,0.0,1.019
2014-06-25,1.019,1.019,0.0,1.019
2014-06-26,1.019,1.019,0.0,1.019
2014-06-27,1.021,1.021,0.1963,1.021
2014-06-30,1.022,1.022,0.0979,1.022
2014-07-01,1.02,1.02,-0.1957,1.02
2014-07-02,1.021,1.021,0.098,1.021
2014-07-03,1.022,1.022,0.0979,1.022
2014-07-04,1.021,1.021,-0.0978,1.021
2014-07-07,1.022,1.022,0.0979,1.022
2014-07-08,1.022,1.022,0.0,1.022
2014-07-09,1.02,1.02,-0.1957,1.02
2014-07-10,1.02,1.02,0.0,1.02
2014-07-11,1.021,1.021,0.098,1.021
2014-07-14,1.022,1.022,0.0979,1.022
2014-07-15,1.022,1.022,0.0,1.022
2014-07-16,1.02,1.02,-0.1957,1.02
2014-07-17,1.019,1.019,-0.098,1.019
2014-07-18,1.019,1.019,0.0,1.019
2014-07-21,1.019,1.019,0.0,1.019
2014-07-22,1.019,1.019,0.0,1.019
2014-07-23,1.02,1.02,0.0981,1.02
2014-07-24,1.021,1.021,0.098,1.021
2014-07-25,1.021,1.021,0.0,1.021
2014-07-28,1.023,1.023,0.1959,1.023
2014-07-29,1.024,1.024,0.0978,1.024
2014-07-30,1.024,1.024,0.0,1.024
2014-07-31,1.026,1.026,0.1953,1.026
2014-08-01,1.029,1.029,0.2924,1.029
2014-08-04,1.033,1.033,0.3887,1.033
2014-08-05,1.029,1.029,-0.3872,1.029
2014-08-06,1.031,1.031,0.1944,1.031
2014-08-07,1.027,1.027,-0.388,1.027
2014-08-08,1.027,1.027,0.0,1.027
2014-08-11,1.032,1.032,0.4869,1.032
2014-08-12,1.031,1.031,-0.0969,1.031
2014-08-13,1.031,1.031,0.0,1.031
2014-08-14,1.03,1.03,-0.097,1.03
2014-08-15,1.032,1.032,0.1942,1.032
2014-08-18,1.033,1.033,0.0969,1.033
2014-08-19,1.033,1.033,0.0,1.033
2014-08-20,1.032,1.032,-0.0968,1.032
2014-08-21,1.031,1.031,-0.0969,1.031
2014-08-22,1.032,1.032,0.097,1.032
2014-08-25,1.03,1.03,-0.1938,1.03
2014-08-26,1.028,1.028,-0.1942,1.028
2014-08-27,1.029,1.029,0.0973,1.029
2014-08-28,1.029,1.029,0.0,1.029
2014-08-29,1.033,1.033,0.3887,1.033
2014-09-01,1.04,1.04,0.6776,1.04
2014-09-02,1.044,1.044,0.3846,1.044
2014-09-03,1.046,1.046,0.1916,1.046
2014-09-04,1.047,1.047,0.0956,1.047
2014-09-05,1.049,1.049,0.191,1.049
2014-09-09,1.048,1.048,-0.0953,1.048
2014-09-10,1.047,1.047,-0.0954,1.047
2014-09-11,1.048,1.048,0.0955,1.048
2014-09-12,1.051,1.051,0.2863,1.051
2014-09-15,1.051,1.051,0.0,1.051
2014-09-16,1.041,1.041,-0.9515,1.041
2014-09-17,1.04,1.04,-0.0961,1.04
2014-09-18,1.042,1.042,0.1923,1.042
2014-09-19,1.046,1.046,0.3839,1.046
2014-09-22,1.042,1.042,-0.3824,1.042
