净值日期,累计净值,单位净值,日增长率,复权净值
2016-05-11,1.0,1.0,0.0,1.0
2016-05-12,1.0,1.0,0.0,1.0
2016-05-13,1.0,1.0,0.0,1.0
2016-05-16,1.0,1.0,0.0,1.0
2016-05-17,1.0,1.0,0.0,1.0
2016-05-18,1.0,1.0,0.0,1.0
2016-05-19,1.0,1.0,0.0,1.0
2016-05-20,1.0,1.0,0.0,1.0
2016-05-23,1.001,1.001,0.1,1.001
2016-05-24,1.001,1.001,0.0,1.001
2016-05-25,1.001,1.001,0.0,1.001
2016-05-26,1.001,1.001,0.0,1.001
2016-05-27,1.001,1.001,0.0,1.001
2016-05-30,1.001,1.001,0.0,1.001
2016-05-31,1.001,1.001,0.0,1.001
2016-06-01,1.001,1.001,0.0,1.001
2016-06-02,1.001,1.001,0.0,1.001
2016-06-03,1.001,1.001,0.0,1.001
2016-06-06,1.001,1.001,0.0,1.001
2016-06-07,1.001,1.001,0.0,1.001
2016-06-08,1.001,1.001,0.0,1.001
2016-06-13,1.002,1.002,0.0999,1.002
2016-06-14,1.002,1.002,0.0,1.002
2016-06-15,1.002,1.002,0.0,1.002
2016-06-16,1.002,1.002,0.0,1.002
2016-06-17,1.002,1.002,0.0,1.002
2016-06-20,1.002,1.002,0.0,1.002
2016-06-21,1.002,1.002,0.0,1.002
2016-06-22,1.002,1.002,0.0,1.002
2016-06-23,1.002,1.002,0.0,1.002
2016-06-24,1.002,1.002,0.0,1.002
2016-06-27,1.002,1.002,0.0,1.002
2016-06-28,1.002,1.002,0.0,1.002
2016-06-29,1.002,1.002,0.0,1.002
2016-06-30,1.003,1.003,0.0998,1.003
2016-07-01,1.003,1.003,0.0,1.003
2016-07-04,1.003,1.003,0.0,1.003
2016-07-05,1.003,1.003,0.0,1.003
2016-07-06,1.003,1.003,0.0,1.003
2016-07-07,1.003,1.003,0.0,1.003
2016-07-08,1.003,1.003,0.0,1.003
2016-07-11,1.004,1.004,0.0997,1.004
2016-07-12,1.003,1.003,-0.0996,1.003
2016-07-13,1.003,1.003,0.0,1.003
2016-07-14,1.003,1.003,0.0,1.003
2016-07-15,1.003,1.003,0.0,1.003
2016-07-18,1.004,1.004,0.0997,1.004
2016-07-19,1.004,1.004,0.0,1.004
2016-07-20,1.004,1.004,0.0,1.004
2016-07-21,1.004,1.004,0.0,1.004
2016-07-22,1.004,1.004,0.0,1.004
2016-07-25,1.004,1.004,0.0,1.004
2016-07-26,1.004,1.004,0.0,1.004
2016-07-27,1.004,1.004,0.0,1.004
2016-07-28,1.005,1.005,0.0996,1.005
2016-07-29,1.005,1.005,0.0,1.005
2016-08-01,1.005,1.005,0.0,1.005
2016-08-02,1.005,1.005,0.0,1.005
2016-08-03,1.005,1.005,0.0,1.005
2016-08-04,1.006,1.006,0.0995,1.006
2016-08-05,1.006,1.006,0.0,1.006
2016-08-08,1.007,1.007,0.0994,1.007
2016-08-09,1.007,1.007,0.0,1.007
2016-08-10,1.008,1.008,0.0993,1.008
2016-08-11,1.008,1.008,0.0,1.008
2016-08-12,1.01,1.01,0.1984,1.01
2016-08-15,1.011,1.011,0.099,1.011
2016-08-16,1.01,1.01,-0.0989,1.01
2016-08-17,1.01,1.01,0.0,1.01
2016-08-18,1.009,1.009,-0.099,1.009
2016-08-19,1.009,1.009,0.0,1.009
2016-08-22,1.009,1.009,0.0,1.009
2016-08-23,1.009,1.009,0.0,1.009
2016-08-24,1.007,1.007,-0.1982,1.007
2016-08-25,1.008,1.008,0.0993,1.008
2016-08-26,1.008,1.008,0.0,1.008
2016-08-29,1.008,1.008,0.0,1.008
2016-08-30,1.007,1.007,-0.0992,1.007
2016-08-31,1.007,1.007,0.0,1.007
2016-09-01,1.007,1.007,0.0,1.007
2016-09-02,1.007,1.007,0.0,1.007
2016-09-05,1.007,1.007,0.0,1.007
2016-09-06,1.007,1.007,0.0,1.007
2016-09-07,1.007,1.007,0.0,1.007
2016-09-08,1.007,1.007,0.0,1.007
2016-09-09,1.008,1.008,0.0993,1.008
2016-09-12,1.007,1.007,-0.0992,1.007
2016-09-13,1.007,1.007,0.0,1.007
2016-09-14,1.008,1.008,0.0993,1.008
2016-09-19,1.008,1.008,0.0,1.008
2016-09-20,1.009,1.009,0.0992,1.009
2016-09-21,1.009,1.009,0.0,1.009
2016-09-22,1.009,1.009,0.0,1.009
2016-09-23,1.01,1.01,0.0991,1.01
2016-09-26,1.01,1.01,0.0,1.01
2016-09-27,1.011,1.011,0.099,1.011
2016-09-28,1.01,1.01,-0.0989,1.01
2016-09-29,1.011,1.011,0.099,1.011
2016-09-30,1.011,1.011,0.0,1.011
2016-10-10,1.013,1.013,0.1978,1.013
2016-10-11,1.013,1.013,0.0,1.013
2016-10-12,1.013,1.013,0.0,1.013
2016-10-13,1.013,1.013,0.0,1.013
2016-10-14,1.013,1.013,0.0,1.013
2016-10-17,1.014,1.014,0.0987,1.014
2016-10-18,1.014,1.014,0.0,1.014
2016-10-19,1.014,1.014,0.0,1.014
2016-10-20,1.015,1.015,0.0986,1.015
2016-10-21,1.014,1.014,-0.0985,1.014
2016-10-24,1.014,1.014,0.0,1.014
2016-10-25,1.014,1.014,0.0,1.014
2016-10-26,1.014,1.014,0.0,1.014
2016-10-27,1.013,1.013,-0.0986,1.013
2016-10-28,1.013,1.013,0.0,1.013
2016-10-31,1.013,1.013,0.0,1.013
2016-11-01,1.013,1.013,0.0,1.013
2016-11-02,1.013,1.013,0.0,1.013
2016-11-03,1.014,1.014,0.0987,1.014
2016-11-04,1.014,1.014,0.0,1.014
2016-11-07,1.014,1.014,0.0,1.014
2016-11-08,1.014,1.014,0.0,1.014
2016-11-09,1.014,1.014,0.0,1.014
2016-11-10,1.014,1.014,0.0,1.014
2016-11-11,1.013,1.013,-0.0986,1.013
2016-11-14,1.013,1.013,0.0,1.013
2016-11-15,1.012,1.012,-0.0987,1.012
2016-11-16,1.012,1.012,0.0,1.012
2016-11-17,1.011,1.011,-0.0988,1.011
2016-11-18,1.011,1.011,0.0,1.011
2016-11-21,1.012,1.012,0.0989,1.012
2016-11-22,1.012,1.012,0.0,1.012
2016-11-23,1.012,1.012,0.0,1.012
2016-11-24,1.012,1.012,0.0,1.012
2016-11-25,1.012,1.012,0.0,1.012
2016-11-28,1.012,1.012,0.0,1.012
2016-11-29,1.012,1.012,0.0,1.012
2016-11-30,1.011,1.011,-0.0988,1.011
2016-12-01,1.009,1.009,-0.1978,1.009
2016-12-02,1.009,1.009,0.0,1.009
2016-12-05,1.009,1.009,0.0,1.009
2016-12-06,1.007,1.007,-0.1982,1.007
2016-12-07,1.007,1.007,0.0,1.007
2016-12-08,1.007,1.007,0.0,1.007
2016-12-09,1.007,1.007,0.0,1.007
2016-12-12,1.007,1.007,0.0,1.007
2016-12-13,1.005,1.005,-0.1986,1.005
2016-12-14,1.003,1.003,-0.199,1.003
2016-12-15,0.999,0.999,-0.3988,0.999
2016-12-16,0.998,0.998,-0.1001,0.998
2016-12-19,0.997,0.997,-0.1002,0.997
2016-12-20,0.995,0.995,-0.2006,0.995
2016-12-21,0.996,0.996,0.1005,0.996
2016-12-22,0.998,0.998,0.2008,0.998
2016-12-23,0.999,0.999,0.1002,0.999
2016-12-26,1.0,1.0,0.1001,1.0
2016-12-27,1.0,1.0,0.0,1.0
2016-12-28,1.0,1.0,0.0,1.0
2016-12-29,1.001,1.001,0.1,1.001
2016-12-30,1.002,1.002,0.0999,1.002
2016-12-31,1.003,1.003,0.0998,1.003
2017-01-03,1.004,1.004,0.1996,1.004
2017-01-04,1.004,1.004,0.0,1.004
2017-01-05,1.004,1.004,0.0,1.004
2017-01-06,1.005,1.005,0.0996,1.005
2017-01-09,1.006,1.006,0.0995,1.006
2017-01-10,1.007,1.007,0.0994,1.007
2017-01-11,1.008,1.008,0.0993,1.008
2017-01-12,1.008,1.008,0.0,1.008
2017-01-13,1.008,1.008,0.0,1.008
2017-01-16,1.008,1.008,0.0,1.008
2017-01-17,1.007,1.007,-0.0992,1.007
2017-01-18,1.005,1.005,-0.1986,1.005
2017-01-19,1.005,1.005,0.0,1.005
2017-01-20,1.005,1.005,0.0,1.005
2017-01-23,1.007,1.007,0.199,1.007
2017-01-24,1.007,1.007,0.0,1.007
2017-01-25,1.006,1.006,-0.0993,1.006
2017-01-26,1.006,1.006,0.0,1.006
2017-02-03,1.005,1.005,-0.0994,1.005
2017-02-06,1.004,1.004,-0.0995,1.004
2017-02-07,1.001,1.001,-0.2988,1.001
2017-02-08,1.0,1.0,-0.0999,1.0
2017-02-09,1.0,1.0,0.0,1.0
2017-02-10,1.001,1.001,0.1,1.001
2017-02-13,1.002,1.002,0.0999,1.002
2017-02-14,1.002,1.002,0.0,1.002
2017-02-15,1.002,1.002,0.0,1.002
2017-02-16,1.003,1.003,0.0998,1.003
2017-02-17,1.003,1.003,0.0,1.003
2017-02-20,1.004,1.004,0.0997,1.004
2017-02-21,1.003,1.003,-0.0996,1.003
2017-02-22,1.003,1.003,0.0,1.003
2017-02-23,1.004,1.004,0.0997,1.004
2017-02-24,1.005,1.005,0.0996,1.005
2017-02-27,1.005,1.005,0.0,1.005
2017-02-28,1.005,1.005,0.0,1.005
2017-03-01,1.005,1.005,0.0,1.005
2017-03-02,1.005,1.005,0.0,1.005
2017-03-03,1.005,1.005,0.0,1.005
2017-03-06,1.005,1.005,0.0,1.005
2017-03-07,1.005,1.005,0.0,1.005
2017-03-08,1.004,1.004,-0.0995,1.004
2017-03-09,1.004,1.004,0.0,1.004
2017-03-10,1.003,1.003,-0.0996,1.003
2017-03-13,1.003,1.003,0.0,1.003
2017-03-14,1.003,1.003,0.0,1.003
2017-03-15,1.003,1.003,0.0,1.003
2017-03-16,1.004,1.004,0.0997,1.004
2017-03-17,1.004,1.004,0.0,1.004
2017-03-20,1.004,1.004,0.0,1.004
2017-03-21,1.003,1.003,-0.0996,1.003
2017-03-22,1.003,1.003,0.0,1.003
2017-03-23,1.004,1.004,0.0997,1.004
2017-03-24,1.004,1.004,0.0,1.004
2017-03-27,1.005,1.005,0.0996,1.005
2017-03-28,1.006,1.006,0.0995,1.006
2017-03-29,1.006,1.006,0.0,1.006
2017-03-30,1.001,1.001,-0.497,1.001
2017-03-31,1.0,1.0,-0.0999,1.0
2017-04-05,1.001,1.001,0.1,1.001
2017-04-06,1.002,1.002,0.0999,1.002
2017-04-07,1.002,1.002,0.0,1.002
2017-04-10,1.003,1.003,0.0998,1.003
2017-04-11,1.003,1.003,0.0,1.003
2017-04-12,1.004,1.004,0.0997,1.004
2017-04-13,1.004,1.004,0.0,1.004
2017-04-14,1.004,1.004,0.0,1.004
2017-04-17,1.004,1.004,0.0,1.004
2017-04-18,1.003,1.003,-0.0996,1.003
2017-04-19,1.003,1.003,0.0,1.003
2017-04-20,1.002,1.002,-0.0997,1.002
2017-04-21,1.002,1.002,0.0,1.002
2017-04-24,1.001,1.001,-0.0998,1.001
2017-04-25,1.001,1.001,0.0,1.001
2017-04-26,1.001,1.001,0.0,1.001
2017-04-27,1.002,1.002,0.0999,1.002
2017-04-28,1.002,1.002,0.0,1.002
2017-05-02,1.002,1.002,0.0,1.002
2017-05-03,1.002,1.002,0.0,1.002
2017-05-04,1.001,1.001,-0.0998,1.001
2017-05-05,1.001,1.001,0.0,1.001
2017-05-08,1.001,1.001,0.0,1.001
2017-05-09,1.001,1.001,0.0,1.001
2017-05-10,1.0,1.0,-0.0999,1.0
2017-05-11,1.0,1.0,0.0,1.0
2017-05-12,1.0,1.0,0.0,1.0
2017-05-15,1.0,1.0,0.0,1.0
2017-05-16,1.0,1.0,0.0,1.0
2017-05-17,1.0,1.0,0.0,1.0
2017-05-18,1.0,1.0,0.0,1.0
2017-05-19,1.0,1.0,0.0,1.0
2017-05-22,1.0,1.0,0.0,1.0
2017-05-23,1.0,1.0,0.0,1.0
2017-05-24,1.0,1.0,0.0,1.0
2017-05-25,1.0,1.0,0.0,1.0
2017-05-26,1.0,1.0,0.0,1.0
2017-05-31,1.0,1.0,0.0,1.0
2017-06-01,1.0,1.0,0.0,1.0
2017-06-02,1.001,1.001,0.1,1.001
2017-06-05,1.001,1.001,0.0,1.001
2017-06-06,1.001,1.001,0.0,1.001
2017-06-07,1.001,1.001,0.0,1.001
2017-06-08,1.001,1.001,0.0,1.001
2017-06-09,1.001,1.001,0.0,1.001
2017-06-12,1.002,1.002,0.0999,1.002
2017-06-13,1.003,1.003,0.0998,1.003
2017-06-14,1.003,1.003,0.0,1.003
2017-06-15,1.004,1.004,0.0997,1.004
2017-06-16,1.004,1.004,0.0,1.004
2017-06-19,1.006,1.006,0.1992,1.006
2017-06-20,1.006,1.006,0.0,1.006
2017-06-21,1.007,1.007,0.0994,1.007
2017-06-22,1.006,1.006,-0.0993,1.006
2017-06-23,1.006,1.006,0.0,1.006
2017-06-26,1.007,1.007,0.0994,1.007
2017-06-27,1.008,1.008,0.0993,1.008
2017-06-28,1.009,1.009,0.0992,1.009
2017-06-29,1.01,1.01,0.0991,1.01
2017-06-30,1.01,1.01,0.0,1.01
2017-07-03,1.011,1.011,0.099,1.011
2017-07-04,1.011,1.011,0.0,1.011
2017-07-05,1.011,1.011,0.0,1.011
2017-07-06,1.012,1.012,0.0989,1.012
2017-07-07,1.012,1.012,0.0,1.012
2017-07-10,1.013,1.013,0.0988,1.013
2017-07-11,1.013,1.013,0.0,1.013
2017-07-12,1.013,1.013,0.0,1.013
2017-07-13,1.014,1.014,0.0987,1.014
2017-07-14,1.014,1.014,0.0,1.014
2017-07-17,1.014,1.014,0.0,1.014
2017-07-18,1.014,1.014,0.0,1.014
2017-07-19,1.014,1.014,0.0,1.014
2017-07-20,1.015,1.015,0.0986,1.015
2017-07-21,1.015,1.015,0.0,1.015
2017-07-24,1.015,1.015,0.0,1.015
2017-07-25,1.015,1.015,0.0,1.015
2017-07-26,1.016,1.016,0.0985,1.016
2017-07-27,1.015,1.015,-0.0984,1.015
2017-07-28,1.015,1.015,0.0,1.015
2017-07-31,1.015,1.015,0.0,1.015
2017-08-01,1.015,1.015,0.0,1.015
2017-08-02,1.016,1.016,0.0985,1.016
2017-08-03,1.016,1.016,0.0,1.016
2017-08-04,1.016,1.016,0.0,1.016
