净值日期,累计净值,单位净值,日增长率,复权净值
2019-04-22,1.0,1.0,0.0,1.0
2019-04-26,1.0003,1.0003,0.0,1.0003
2019-04-30,1.0006,1.0006,0.0,1.0006
2019-05-10,1.0019,1.0019,0.0,1.0019
2019-05-17,1.0028,1.0028,0.0,1.0028
2019-05-21,1.0024,1.0024,0.0,1.0024
2019-05-22,1.0022,1.0022,-0.02,1.0022
2019-05-23,1.0026,1.0026,0.0399,1.0026
2019-05-24,1.0027,1.0027,0.01,1.0027
2019-05-27,1.0021,1.0021,-0.0598,1.0021
2019-05-28,1.0024,1.0024,0.0299,1.0024
2019-05-29,1.0029,1.0029,0.0499,1.0029
2019-05-30,1.003,1.003,0.01,1.003
2019-05-31,1.0031,1.0031,0.01,1.0031
2019-06-03,1.0038,1.0038,0.0698,1.0038
2019-06-04,1.004,1.004,0.0199,1.004
2019-06-05,1.004,1.004,0.0,1.004
2019-06-06,1.004,1.004,0.0,1.004
2019-06-10,1.0042,1.0042,0.0199,1.0042
2019-06-11,1.0041,1.0041,-0.01,1.0041
2019-06-12,1.0042,1.0042,0.01,1.0042
2019-06-13,1.0042,1.0042,0.0,1.0042
2019-06-14,1.0046,1.0046,0.0398,1.0046
2019-06-17,1.0052,1.0052,0.0597,1.0052
2019-06-18,1.0054,1.0054,0.0199,1.0054
2019-06-19,1.0057,1.0057,0.0298,1.0057
2019-06-20,1.0061,1.0061,0.0398,1.0061
2019-06-21,1.0063,1.0063,0.0199,1.0063
2019-06-24,1.0063,1.0063,0.0,1.0063
2019-06-25,1.0065,1.0065,0.0199,1.0065
2019-06-26,1.0069,1.0069,0.0397,1.0069
2019-06-27,1.0071,1.0071,0.0199,1.0071
2019-06-28,1.0075,1.0075,0.0397,1.0075
2019-06-30,1.0076,1.0076,0.0,1.0076
2019-07-01,1.0078,1.0078,0.0298,1.0078
2019-07-02,1.0084,1.0084,0.0595,1.0084
2019-07-03,1.009,1.009,0.0595,1.009
2019-07-04,1.0092,1.0092,0.0198,1.0092
2019-07-05,1.0088,1.0088,-0.0396,1.0088
2019-07-08,1.0087,1.0087,-0.0099,1.0087
2019-07-09,1.0086,1.0086,-0.0099,1.0086
2019-07-10,1.0086,1.0086,0.0,1.0086
2019-07-11,1.0089,1.0089,0.0297,1.0089
2019-07-12,1.009,1.0046,0.0099,1.009
2019-07-15,1.0091,1.0047,0.01,1.0091
2019-07-16,1.0093,1.0049,0.0199,1.0093
2019-07-17,1.0095,1.0051,0.0199,1.0095008507
2019-07-18,1.0097,1.0053,0.0199,1.0097017413692895
2019-07-19,1.0099,1.0055,0.0199,1.009902672015822
2019-07-22,1.0105,1.0061,0.0597,1.0105055839110153
2019-07-23,1.0106,1.0062,0.0099,1.0106056239638226
2019-07-24,1.0107,1.0063,0.0099,1.010705673920595
2019-07-25,1.0108,1.0064,0.0099,1.0108057337823133
2019-07-26,1.0109,1.0065,0.0099,1.0109058035499578
2019-07-29,1.011,1.0066,0.0099,1.0110058832245095
2019-07-30,1.0111,1.0067,0.0099,1.0111059728069487
2019-07-31,1.0114,1.007,0.0298,1.011407282386845
2019-08-01,1.0117,1.0073,0.0298,1.0117086817569962
2019-08-02,1.0119,1.0075,0.0199,1.011910011784666
2019-08-05,1.0124,1.008,0.0496,1.0124119191505112
2019-08-06,1.0123,1.0079,-0.0099,1.0123116903705154
2019-08-07,1.0123,1.0079,0.0,1.0123116903705154
2019-08-08,1.0124,1.008,0.0099,1.012411909227862
2019-08-09,1.0125,1.0081,0.0099,1.0125121380068758
2019-08-12,1.0125,1.0081,0.0,1.0125121380068758
2019-08-13,1.0127,1.0083,0.0198,1.012712615410201
2019-08-14,1.0127,1.0083,0.0,1.012712615410201
2019-08-15,1.0128,1.0084,0.0099,1.0128128739591267
2019-08-16,1.0129,1.0085,0.0099,1.0129131424336486
2019-08-19,1.0131,1.0087,0.0198,1.0131136992358505
2019-08-20,1.0132,1.0088,0.0099,1.0132139974920749
2019-08-21,1.0131,1.0087,-0.0099,1.0131136893063233
2019-08-22,1.0131,1.0087,0.0,1.0131136893063233
2019-08-23,1.0131,1.0087,0.0,1.0131136893063233
2019-08-26,1.0135,1.0091,0.0397,1.013515895440978
2019-08-27,1.0136,1.0092,0.0099,1.0136162335146266
2019-08-28,1.0137,1.0093,0.0099,1.0137165815217446
2019-08-29,1.0137,1.0093,0.0,1.0137165815217446
2019-08-30,1.0134,1.009,-0.0297,1.0134155076970326
2019-09-02,1.0135,1.0091,0.0099,1.0135158358322947
2019-09-03,1.0137,1.0093,0.0198,1.0137165119677893
2019-09-04,1.0138,1.0094,0.0099,1.0138168699024743
2019-09-05,1.0144,1.01,0.0594,1.0144190771231965
2019-09-06,1.0145,1.0101,0.0099,1.0145195046118318
2019-09-09,1.0147,1.0103,0.0198,1.014720379473745
2019-09-10,1.0148,1.0104,0.0099,1.014820836791313
2019-09-11,1.015,1.0106,0.0198,1.0150217713169976
2019-09-12,1.0151,1.0107,0.0099,1.015122258472358
2019-09-16,1.0156,1.0112,0.0495,1.0156247439903017
2019-09-17,1.0158,1.0114,0.0198,1.0158258376896117
2019-09-18,1.0158,1.0114,0.0,1.0158258376896117
2019-09-19,1.0158,1.0114,0.0,1.0158258376896117
2019-09-20,1.0157,1.0113,-0.0099,1.0157252709316804
2019-09-23,1.0159,1.0115,0.0198,1.0159263845353248
2019-09-24,1.0159,1.0115,0.0,1.0159263845353248
2019-09-25,1.016,1.0116,0.0099,1.0160269612473938
2019-09-26,1.0162,1.0118,0.0198,1.0162281345857207
2019-09-27,1.0163,1.0119,0.0099,1.0163287411710447
2019-09-30,1.0165,1.0121,0.0198,1.0165299742617964
2019-10-08,1.0171,1.0127,0.0593,1.0171327765365337
2019-10-09,1.0173,1.0129,0.0197,1.0173331516935114
2019-10-10,1.0173,1.0129,0.0,1.0173331516935114
2019-10-11,1.0174,1.013,0.0099,1.017433867675529
2019-10-14,1.0174,1.013,0.0,1.017433867675529
2019-10-15,1.0176,1.0045,0.0197,1.0176343021474612
2019-10-16,1.0176,1.0045,0.0,1.0176343021474612
2019-10-17,1.0177,1.0046,0.01,1.017736065577676
2019-10-18,1.0177,1.0046,0.0,1.017736065577676
2019-10-21,1.0177,1.0046,0.0,1.017736065577676
2019-10-22,1.0177,1.0046,0.0,1.017736065577676
2019-10-23,1.0179,1.0048,0.0199,1.017938595054726
2019-10-24,1.018,1.0049,0.01,1.0180403889142313
2019-10-25,1.018,1.0049,0.0,1.0180403889142313
2019-10-28,1.0179,1.0048,-0.01,1.01793858487534
2019-10-29,1.0177,1.0046,-0.0199,1.0177360150969499
2019-10-30,1.0166,1.0035,-0.1095,1.0166215941604189
2019-10-31,1.0163,1.0032,-0.0299,1.0163176243037648
2019-11-01,1.0171,1.004,0.0797,1.0171276294503349
2019-11-04,1.0171,1.004,0.0,1.0171276294503349
2019-11-05,1.0176,1.0045,0.0498,1.0176341590098013
2019-11-06,1.0179,1.0048,0.0299,1.0179384316233453
2019-11-07,1.0176,1.0045,-0.0299,1.01763406803229
2019-11-08,1.0176,1.0045,0.0,1.01763406803229
2019-11-11,1.0179,1.0048,0.0299,1.0179383406186318
2019-11-12,1.0179,1.0048,0.0,1.0179383406186318
2019-11-13,1.0181,1.005,0.0199,1.018140910348415
2019-11-14,1.0182,1.0051,0.01,1.0182427244394499
2019-11-15,1.0183,1.0052,0.0099,1.0183435304691695
2019-11-18,1.0192,1.0061,0.0895,1.0192549479289394
2019-11-19,1.0199,1.0068,0.0696,1.019964349372698
2019-11-20,1.0203,1.0072,0.0397,1.020369275219399
2019-11-21,1.0202,1.0071,-0.0099,1.0202682586611522
2019-11-22,1.0202,1.0071,0.0,1.0202682586611522
2019-11-25,1.0202,1.0071,0.0,1.0202682586611522
2019-11-26,1.0202,1.0071,0.0,1.0202682586611522
2019-11-27,1.0204,1.0073,0.0199,1.020471292044626
2019-11-28,1.0206,1.0075,0.0199,1.020674365831743
2019-11-29,1.0208,1.0077,0.0199,1.0208774800305436
2019-12-02,1.0208,1.0077,0.0,1.0208774800305436
2019-12-03,1.0209,1.0078,0.0099,1.0209785469010666
2019-12-04,1.0209,1.0078,0.0,1.0209785469010666
2019-12-05,1.021,1.0079,0.0099,1.02107962377721
2019-12-06,1.0212,1.0081,0.0198,1.0212817975427178
2019-12-09,1.0213,1.0082,0.0099,1.0213829044406746
2019-12-10,1.0215,1.0084,0.0198,1.0215851382557537
2019-12-11,1.0217,1.0086,0.0198,1.0217874121131283
2019-12-12,1.0221,1.009,0.0397,1.022193061715737
2019-12-13,1.022,1.0089,-0.0099,1.0220918646026274
2019-12-16,1.0223,1.0092,0.0297,1.0223954258864143
2019-12-17,1.0222,1.0091,-0.0099,1.0222942087392515
2019-12-18,1.0224,1.0093,0.0198,1.0224966229925818
2019-12-19,1.0229,1.0098,0.0495,1.0230027588209631
2019-12-20,1.0234,1.0103,0.0495,1.0235091451865794
2019-12-23,1.0245,1.0114,0.1089,1.0246237466456876
2019-12-24,1.025,1.0119,0.0494,1.0251299107765306
2019-12-25,1.0253,1.0122,0.0296,1.0254333492301204
2019-12-26,1.0257,1.0126,0.0395,1.0258383954030663
2019-12-27,1.026,1.0129,0.0296,1.0261420435681057
2019-12-30,1.0265,1.0134,0.0494,1.0266489577376283
2019-12-31,1.0269,1.0138,0.0395,1.0270544840759346
2020-01-02,1.0268,1.0137,-0.0099,1.0269528056820112
2020-01-03,1.0262,1.0131,-0.0592,1.0263448496210474
2020-01-06,1.0266,1.0135,0.0395,1.0267502558366477
2020-01-07,1.0266,1.0135,0.0,1.0267502558366477
2020-01-08,1.0267,1.0136,0.0099,1.0268519041119757
2020-01-09,1.0268,1.0137,0.0099,1.0269535624504829
2020-01-10,1.027,1.0063,0.0197,1.0271558723022856
2020-01-13,1.0273,1.0066,0.0298,1.0274619647522316
2020-01-14,1.0271,1.0064,-0.0199,1.027257499821246
2020-01-15,1.0271,1.0064,0.0,1.027257499821246
2020-01-16,1.0271,1.0064,0.0,1.027257499821246
2020-01-17,1.0273,1.0066,0.0199,1.0274619240637106
2020-01-20,1.0279,1.0072,0.0596,1.0280742913704526
2020-01-21,1.028,1.0073,0.0099,1.0281760707252983
2020-01-22,1.0281,1.0074,0.0099,1.0282778601563
2020-01-23,1.0283,1.0076,0.0199,1.0284824874504712
2020-02-03,1.0313,1.0106,0.2977,1.0315442798156114
2020-02-04,1.0313,1.0106,0.0,1.0315442798156114
2020-02-05,1.0315,1.0108,0.0198,1.0317485255830148
2020-02-06,1.0319,1.0112,0.0396,1.0321570979991457
2020-02-07,1.0327,1.012,0.0791,1.032973534263663
2020-02-10,1.0337,1.013,0.0988,1.0339941121155154
2020-02-11,1.0342,1.0135,0.0494,1.0345049052069004
2020-02-12,1.0343,1.0136,0.0099,1.034607321192516
2020-02-13,1.0346,1.0139,0.0296,1.034913564959589
2020-02-14,1.0348,1.0141,0.0197,1.0351174429318861
2020-02-17,1.0349,1.0142,0.0099,1.0352199195587364
2020-02-18,1.0348,1.0141,-0.0099,1.0351174327867
2020-02-19,1.0349,1.0142,0.0099,1.035219909412546
2020-02-20,1.0345,1.0138,-0.0394,1.0348120327682375
2020-02-21,1.0345,1.0138,0.0,1.0348120327682375
2020-02-24,1.0349,1.0142,0.0395,1.0352207835211809
2020-02-25,1.035,1.0143,0.0099,1.0353232703787496
2020-02-26,1.0352,1.0145,0.0197,1.0355272290630142
2020-02-27,1.0354,1.0147,0.0197,1.0357312279271396
2020-02-28,1.0358,1.0151,0.0394,1.036139306030943
2020-03-02,1.036,1.0153,0.0197,1.036343425474231
2020-03-03,1.0361,1.0154,0.0098,1.0364449871299273
2020-03-04,1.0369,1.0162,0.0788,1.0372617057797857
2020-03-05,1.037,1.0163,0.0098,1.037363357426952
2020-03-06,1.0379,1.0172,0.0886,1.0382824613616324
2020-03-09,1.0396,1.0189,0.1671,1.0400174313545676
2020-03-10,1.0386,1.0179,-0.0981,1.0389971742544089
2020-03-11,1.0387,1.018,0.0098,1.0390989959774857
2020-03-12,1.0385,1.0178,-0.0196,1.038895332574274
2020-03-13,1.0382,1.0175,-0.0295,1.0385888584511647
2020-03-16,1.0384,1.0177,0.0197,1.0387934604562796
2020-03-17,1.0385,1.0178,0.0098,1.0388952622154042
2020-03-18,1.0387,1.018,0.0197,1.0390999245820607
2020-03-19,1.0389,1.0182,0.0196,1.0393035881672787
2020-03-20,1.0392,1.0185,0.0295,1.039610182725788
2020-03-23,1.0401,1.0194,0.0884,1.0405291981273177
2020-03-24,1.0408,1.0201,0.0687,1.0412440416864313
2020-03-25,1.0411,1.0204,0.0294,1.041550167434687
2020-03-26,1.0422,1.0215,0.1078,1.0426729585151815
2020-03-27,1.0419,1.0212,-0.0294,1.042366412665378
2020-03-30,1.0425,1.0218,0.0588,1.0429793241160252
2020-03-31,1.0431,1.0224,0.0587,1.0435915529792812
2020-04-01,1.0441,1.0234,0.0978,1.0446121855180948
2020-04-02,1.0442,1.0235,0.0098,1.0447145575122754
2020-04-03,1.0444,1.0237,0.0195,1.0449182768509901
2020-04-07,1.0502,1.0295,0.5666,1.0508387838076279
2020-04-08,1.0519,1.0312,0.1651,1.0525737186396944
2020-04-09,1.0523,1.0316,0.0388,1.0529821172425267
2020-04-10,1.0517,1.031,-0.0582,1.0523692816502916
2020-04-13,1.0514,1.0236,-0.0291,1.0520630421893313
2020-04-14,1.052,1.0242,0.0586,1.0526795511320544
2020-04-15,1.0526,1.0248,0.0586,1.0532964213490177
2020-04-16,1.0531,1.0253,0.0488,1.053810430002636
2020-04-17,1.0531,1.0253,0.0,1.053810430002636
2020-04-20,1.0535,1.0257,0.039,1.054221416070337
2020-04-21,1.054,1.0262,0.0487,1.054734821899963
2020-04-22,1.0547,1.0269,0.0682,1.055454151048499
2020-04-23,1.0555,1.0277,0.0779,1.056276349832166
2020-04-24,1.0551,1.0273,-0.0389,1.0558654583320812
2020-04-27,1.0549,1.0271,-0.0195,1.0556595645677065
2020-04-28,1.0547,1.0269,-0.0195,1.0554537109526159
2020-04-29,1.055,1.0272,0.0292,1.055761903436214
2020-04-30,1.0549,1.0271,-0.0097,1.0556594945315807
2020-05-06,1.0545,1.0267,-0.0389,1.0552488429882079
2020-05-07,1.0535,1.0257,-0.0974,1.0542210306151374
2020-05-08,1.0532,1.0254,-0.0292,1.0539131980741978
2020-05-11,1.0523,1.0245,-0.0878,1.0529878622862887
2020-05-12,1.0526,1.0248,0.0293,1.0532963877299386
2020-05-13,1.053,1.0252,0.039,1.0537071733211532
2020-05-14,1.0533,1.0255,0.0293,1.0540159095229364
2020-05-15,1.0538,1.026,0.0488,1.0545302692867837
2020-05-18,1.0533,1.0255,-0.0487,1.054016713045641
2020-05-19,1.0529,1.0251,-0.039,1.0536056465275532
2020-05-20,1.0524,1.0246,-0.0488,1.0530914869720476
2020-05-21,1.0523,1.0245,-0.0098,1.0529882840063243
2020-05-22,1.053,1.0252,0.0683,1.0537074750043005
2020-05-25,1.0513,1.0235,-0.1658,1.0519604280107433
2020-05-26,1.0489,1.0211,-0.2345,1.049493580807058
2020-05-27,1.0471,1.0193,-0.1763,1.0476433236240952
2020-05-28,1.0473,1.0195,0.0196,1.0478486617155256
2020-05-29,1.0474,1.0196,0.0098,1.0479513508843736
2020-06-01,1.0474,1.0196,0.0,1.0479513508843736
2020-06-02,1.0429,1.0151,-0.4413,1.0433267415729208
2020-06-03,1.0413,1.0135,-0.1576,1.0416824586282019
2020-06-04,1.0395,1.0117,-0.1776,1.0398324305816782
2020-06-05,1.038,1.0102,-0.1483,1.0382903590871255
2020-06-08,1.0387,1.0109,0.0693,1.039009894305973
2020-06-09,1.0396,1.0118,0.089,1.0399346131119054
2020-06-10,1.0396,1.0118,0.0,1.0399346131119054
2020-06-11,1.0402,1.0124,0.0593,1.0405512943374808
2020-06-12,1.0406,1.0128,0.0395,1.0409623120987441
2020-06-15,1.0409,1.0131,0.0296,1.0412704369431254
2020-06-16,1.0396,1.0118,-0.1283,1.0399344869725273
2020-06-17,1.0385,1.0107,-0.1087,1.0388040781851882
2020-06-18,1.0388,1.011,0.0297,1.039112602996409
2020-06-19,1.0386,1.0108,-0.0198,1.0389068587010157
2020-06-22,1.0375,1.0097,-0.1088,1.037776528038749
2020-06-23,1.0368,1.009,-0.0693,1.037057348904818
2020-06-24,1.0384,1.0106,0.1586,1.038702121860181
2020-06-29,1.0399,1.0121,0.1484,1.0402435558090217
2020-06-30,1.0403,1.0125,0.0395,1.040654452013566
2020-07-01,1.0405,1.0127,0.0198,1.0408605015950647
2020-07-02,1.0409,1.0131,0.0395,1.0412716414931946
2020-07-03,1.0405,1.0127,-0.0395,1.0408603391948048
2020-07-06,1.038,1.0102,-0.2469,1.0382904550173329
2020-07-07,1.037,1.0092,-0.099,1.0372625474668657
2020-07-08,1.0358,1.008,-0.1189,1.0360292422979276
2020-07-09,1.0329,1.0051,-0.2877,1.0330485861678365
2020-07-10,1.0329,1.0051,0.0,1.0330485861678365
2020-07-13,1.0309,0.9923,-0.199,1.0309928194813625
2020-07-14,1.0318,0.9932,0.0907,1.0319279299686321
2020-07-15,1.033,0.9944,0.1208,1.0331744989080343
2020-07-16,1.0334,0.9948,0.0402,1.0335898350565953
2020-07-17,1.0337,0.9951,0.0302,1.0339019791867825
2020-07-20,1.0343,0.9957,0.0603,1.034525422080232
2020-07-21,1.0362,0.9976,0.1908,1.036499296585561
2020-07-22,1.0364,0.9978,0.02,1.036706596444878
2020-07-23,1.0361,0.9975,-0.0301,1.0363945477593481
